2,Sản phẩm dùng tốt Sản phẩm dùng tốt phát sóng tốt Giới hạn 10 người dùng Dùng cho tất cả sim
2,Đóng gói cẩn thận chất lượng tốt Hộp đóng gói kĩ cẩn thận gắn sim 4G vô là chạy thôi Dễ setup không phải lo lắng gì ae nhé Cứ mua gắn sim bấm chạy là xài thôi 
2,Cực kì hài lòng
2,Ngon Hàng chính hãng Đóng gói cẩn thận Giao hàng nhanh Rẻ hơn so với đi ra shop tin học học mua
2,Sao tem bảo hành Thân máy và Pin khác nhau vậy Tiki Đã nhận hàng xác nhận chính hãng TPlink do Anh Ngọc phân phối Nhưng tem bảo hành thân máy 2 năm pin 6 tháng Để xài xem sóng sánh thế nào
2,Cực kì hài lòng Về hình thức thì sản phẩm mẫu mã đẹp Quá trình sử dụng ổn định với phần mềm quản lý có nhiều tính năng Mình khá là thích :D
2,Sản phẩm đẹp chất lượng tốt Sản phẩm rất tốt sử dụng tốc độ cao 3G hoặc 4G Tuy nhiên sử dụng lâu bị nóng Giao hàng cẩn thận
2,Khá OK Tốc độ ổn nhỏ gọn dùng cảm thấy hơi nóng mặc dù chỉ là lướt web pin hơi ít nếu nhiều hơn thì ok nói chung sản phẩm ok để mua
2,Cực kì hài lòng Sản phẩm đúng như quảng cáo Màn hình hiển thị bám vân tay phải lai chùi thường xuyên Giao hàng đúng hẹn Hoàn toàn hài lòng
2,Cực kì hài lòng giao hàng rất nhanh đóng gói kỹ mới xài được 2 ngày nhưng thấy khá ổn phát wifi mạnh
2,Nhỏ gọn tiện lợi Sản phẩm chất lượng đáng để trải nghiệm Tiki xử lý giao hàng đến tay người dùng nhanh
2,Cực kì hài lòng Tốt
2,Sản phẩm tốt Sản phẩm giá hợp lý chất lượng tốt giao hàng nhanh pin sử dụng được hơn nửa ngày rất đáng tiền để mua sử dụng
2,Sản phẩm dùng được Sản phẩm dùng được kích thước hơi lớn Nói chung là dùng được khá ổn định phù hợp với tầm giá
2,Hài lòng sản phẩm mua tặng ngoại hình đẹp chất lượng tốt do di chuyển nhiều nên nhiều lúc bị lỗi không nhận sim
0,pin xài lâu rất nóng nhanh hết pin giao hàng quá lâu pin xài lâu rất nóng nóng quá tắt nguồn luôn nhanh hết pin không như quảng cáo không thấy băng tần 5Ghz giao hàng quá lâu
2,đánh giá của tôi tôi ở ký túc xá tại Q7 mạng rất yếu vì nhiều người sử dụng Nhưng M7350 này phá vỡ rào cản bấy lâu nay phát wifi rất mạnh cảm ơn tiki
2,Hợp túi tiền Tuy hơi to nhưng thiết kế đẹp Sóng wifi ổn định và bắt sóng nhà mạng mạnh Mình đi Nha Trang Tuy Hòa sóng tốt
2,Sản phẩm tốt giao hàng nhanh Sản phẩm tốt được bọc kỹ giao hàng nhanh chóng chưa sử dụng nhiều nhưng test tốc độ mạng ổn
2,Tuyệt vời ông mặt trời Giao hàng nhanh dễ cài đặt và dễ sử dụng Sóng phát khỏe nói chung mạnh yêu phụ thuộc nhiều vài sim sóng hơn :D
2,Chất lượng sản phẩm ok Phát wifi chất lượng tốt pin dùng lâu khoảng 5 tiếng nếu dùng liên tục Chất lượng sản phẩm ok tiki đóng gói cẩn thận phát wifi chất lượng
2,dễ sử dụng cục phát wifi này có màn hình thể hiện % dung lượng pin và lượng data đã sử dụng nên rất dễ quản lý tốc độ data thì theo mình thấy cũng rất khá
1,Pin hơi yếu đã mua về và sử dụng pin thực sự không được 8h chứ đừng nói là 10h nhìn chung phát không rộng lắm để cục phát nhà trên nhà dưới bắt được nửa cột sóng
2,Cực kì hài lòng Giao hàng nhanh chất lượng sản phẩm tốt Dễ cài đặt và kết nối Tốc độ nhanh
2,Đáng tiền Hàng ngon sóng sánh khỏe pin dùng được khoảng 5 6h Những chỗ làm nhựa bóng thì đẹp nhưng dễ xước quá
2,Cực kì hài lòng Dùng một thời gian và thấy chất lượng khá ổn Chỉ hơi nóng thôi
2,Cực kì hài lòng Sản phẩm nhìn có vẻ còn mới test thử cũng thấy rất ok Đáng để mua
2,TP Link M7350 Sản phẩm nhỏ gọn tiện dụng phù hợp cho đi du lịch xa Tuy nhiên có khuyết điểm nhỏ là không có hiện thị báo tin nhắn đến trên màn hình để theo dõi
2,sim tặng kèm hàng dỏm chất lượng thì ổn định vừa giá tiền cái sim vina tặng kèm nạp tiền dô là trừ hết không riêng 39k đâu nên mua cái không có tặng sim giá rẻ hơn
2,Cực kì hài lòng Xài ổn định thoi gian dùng lâu tầm 5 tiếng khi xài liên tụ mặt ngoài máy dễ trầy xước khi để chung với vật khác nhất là chìa khóa
2,Hài lòng Hàng chạy ổn định Chưa thấy phát sinh lỗi Sạc pin lại hơi lâu
2,chất lượng khá Sản phẩm tương đối tốt có nhiều tiện ích quản lý như chặn truy cập không mong muốn kiểm soát lượng data cho phép
2,Giao hàng nhanh chất lượng ổn sử dụng này ok ổn định nếu sử dụng này khỏi mua cục lắp đặt wifi phiền phức
2,Hài lòng Đã mua và dùng sản phẩm Kết nối tốt nhưng dung lượng pin hơi thấp Tốc độ truyền dữ liệu từ điện thoại vào thẻ nhớ thiết bị nhanh
2,Hài lòng Thiết bị của mình bị lỗi Mình muốn đưa Đi bảo hành Cho mình hỏi phương thức và địa chỉ bảo hành Mình cảm ơn
2,Cực kì hài lòng sản phẩm giống với mô hình miêu tả rất tốt còn Sài bền hay không thì phải xem đã
0,Rất không hài lòng nhận hàng sạc mãi không đầy máy lúc nào cũng nóng hổi rút ra xài được 1h là tắt nguồn mặc dù còn hơn 60% pin
1,Bình thường Giao hàng nhanh Xài 2d thấy ok mỗi tội lâu lâu cắm sạc báo đang sạc nhưng khôg lên pin không biết phải lỗi không
2,Hài lòng Dùng tốt tuy nhiên nếu có thêm cổng lan để có thể đưa thiết bị ra vị trí bắt sóng tốt rồi dùng dây kết nối thì tiện hơn
2,Cực kì hài lòng Sản phẩm dùng rất tốt hàng điện tử Tiki đóng gói cẩn thận rất hài lòng
2,Cực kì hài lòng Sản phẩm rất đáng mua Sử dụng rất thích Ngoại hình rất đẹp và bắt mắt
2,Được Lâu lâu sóng yếu Pin khá ok khoảng 4 tiếng Tiện khi đi du lịch
1,Bình thường Pin yếu nhanh hết pin ai thường xuyên đi chuyển trên đường thì nên cân nhắc
2,Rất tốt Chất lượng của thiết bị rất tốt chức năng hoạt động ổn định và sống wifi rất mạnh Cảm ơn Tiki và các Shipper
1,Pin 2000 hay 2550 vậy bạn Tôi đọc các web khác là 2550 nhưng Pin 2000 hay 2550 vậy bạn Tôi thấy các web khác để 2550 Tôi đã đặt hàng nhưng thấy pin 2000 nên tôi đang thắc mắc
2,rất hài lòng Sản phẩm màu đen rất đẹp giao hàng nhanh nhân viên giao hàng dễ thương thân thiện Sẽ tiếp tục ủng hộ tiki
2,Hàng xài tốt Hàng sử dụng tốt Khá hài lòng Đánh giá cao sản phẩm
2,Máy dùng tốt Nhìn ban đầu thấy không chắc chắn lắm và hơi to so với thiết bị của Dùng thì thấy pin tốt sóng khoẻ Nói chung là khá hài lòng
2,Tốt Giá hợp lý nhận hàng đúng thời gian mặc dù hơi lau do ở tỉnh sóng khoẻ pin hơi yếu
2,không phải advance sóng tốt không rớt không nóng trên tiki để là bản advance nhưng sản phẩm giao thì không phải
2,Ok Xài 8 máy điện thoại chạy vi vu pin được tầm khoảng 5 6 tiếng
2,Hàng giao nhanh Tiki giao hàng nhanh sản phẩm đóng gói cẩn thận tem niêm phong rõ ràng dùng tốt
2,Nhận Hàng mới đẹp Còn mới toang không 1 vết trầy sóng wifi ổn định chơi 5 máy liên quân pubg phà phà
2,Tốt sản phẩm ok so với mức giá mình mua thêm con sim viettel la chạy ngon lành Giá rẻ hơn so với ở ngoài nhưng chất lượng vẫn được đảm bảo
1,Bình thường Sản phẩm chấp nhận được Nhưng pin rất tệ sử dụng khoảng 1h sẽ bị nóng
2,Sản phẩm tuyệt vời Sau một thời gian sử dụng mình thấy đây là sản phẩm rất tuyệt vời kết nối 4G nhanh phát wifi cực ổn định pin khoẻ và dễ sử dụng
2,Cực kì hài lòng Đóng gói rất ok Mình đã sử dụng 1 con không đã Và tiếp tục mua thêm 1 con Sài rất ok Mạnh nhậy bắt cao
2,Cực kì hài lòng hàng quá chuẩn giá mềm không bàn cãi gì thêm quyết định đặt mua thêm một em nữa
2,Rất hài lòng với sản phẩm Sản phẩm được giao nhanh và đúng với mô tả Rất hài lòng với sản phẩm
2,Cực kì hài lòng Sản phẩm nhìn sang trọng mà rất dễ sử dụng và cài đặt nhé Phát sóng cũng rất tốt Mấy phụ kiện đi kèm có ích cho những sim Nano
2,Cực kì hài lòng Đã sử dụng 8 giờ Đạt tốc độ data ổn định OK
2,hài lòng thiết bị đúng như mô tả kết nối nhanh tốc độ wifi ổn định thiết bị hơi nóng khi sử dụng
1,Pin lỗi bạn ơi cục pin máy của mình bị lỗi hay sao ấy nó tụt pin nhanh kinh khủng bạn giải quyết hộ mình với
2,Hàng tốt Mạng chạy nhanh pin khoẻ xài được liên tục 5 6 tiếng
2,Hàng tốt giao hàng nhanh Hàng tốt giao hàng nhanh Modem dùng rất ổn định Đã mua đến gần 10 cái
2,tạm ổn sau thời gian sử dụng máy xài ok nhưng dung lượng pin ít nên hết khá nhanh
2,Tốt Nhỏ gọn giống hình có hóa đơn điện tử Nói chung là sản phẩm nhìn đẹp chưa dùng nên chưa biết chất lương ra sao
2,Sản phẩm tốt Sản phẩm tốt bắt 4G nhanh chóng có nhiều tùy chọn 4G 3G 4G Pref Hạn chế pin tầm 4 6 tiếng nếu xài liên tục
2,Dùng rất tốt Phát rất tốt tuy nhiên dễ bám vân tay xíu tổng thể rất tốt phát sóng mạnh rất đáng mua
2,Hài lòng Pin ở mức khá nếu để trong ba lô phát 4G sẽ rất nóng Dùng ở máy lạnh thì tốt hơn Giá này vậy là chấp nhận được
2,wifi di động thuận tiện giao hành nhanh sản phẩm như trong hình hơi nóng pin và hao nhanh
1,Bình thường Thiết bị rất mau hết pin phát wifi ổn 
2,Cực kì hài lòng Máy còn nguyên niêm phong đầy đủ như quảng cáo zin không vết xước
0,Không dùng được tốc độ phát quá chậm pin thì yếu mua về coi như ném tiền qua cửa sổ
2,Hàng chất lượng Hàng đúng như hình và khá dễ sử dụng Tải phần mềm quản lý dễ dàng
2,Hung Nguyen Dùng tốt tốc độ nhanh và ổn định mỗi tội pin hơi yếu Đã làm rớt xuống sông vớt lên vẫn dùng bình thường
2,Hài lòng Hàng cũng rất OK tiền nào của đó mua mấy cái tầm 400000 chỉ được hơn tháng là banh xác
1,Bình thường tôi đã nhận được máy giao hàng nhanh máy ok nhưng tại sao không có sim 3g khuyến mãi như thông tin ở trên
2,Thiết Bị Phát Wifi Di Động 4G LTE Advanced TP Link M7350 V4 Băng Tầng Kép   Hàng Chính Hãng Thương hiệu: TP Link Thiết Bị Phát Wifi Di Động 4G LTE Advanced TP Link M7350 V4 Băng Tầng Kép   Hàng Chính Hãng Thương hiệu: TP Link
2,Thiết bị phát wifi 4g Sản phẩm tốt đáp ứng nhu cầu wifi khi phải thường xuyên di chuyển
2,Cực kì hài lòng Máy đẹp nhẹ Chất lượng tốt đến hiện tại Rất hài lòng
2,Good Sản phẩm rất tốt Đóng gói cẩn thận Giao hàng nhanh Cực kỳ hài lòng
2,Hài lòng Mẫu đẹp rất vừa ý pin dùng rất tốt được khoảng 7 8h đồng hồ
2,Cực kì hài lòng Hàng đúng chất lượng Hàng đúng chất lượng Hàng đúng chất lượng
2,tuyệt vời máy đẹp bền thông tin màn hình rõ ràng phát sóng wifi cực tốt dễ thao tác pin khỏe
0,Không hài lòng Máy lỗi phát wifi chập chờn Tự động ngắt kết nối 😢😢
2,Cực kì hài lòng Hàng chính hãng Xài tốt Pin hơi nhanh nóng Tháo pin cắm điện trực tiếp không được
2,Sử dụng tốt Giao hàng nhanh tốc độ ổn định vừa tiền trong tầm giá
2,Giá hợp lý chất lượng tốt Bắt sóng mạnh truy cập nhanh Mau hết pin đặc biệt khi xuống dưới 50%
2,Mới test và so sánh D link Router đang dùng Mới test và so sánh D link Router đang dùng thấy cái D link router sao tốc độ mạng nhanh hơn Chắc do địa điểm chăng
2,hàng đúng mô tả Mới nhận và sài thấy ổn cần thời gian để đánh giá thêm
2,Hài lòng Mình đặt hàng ngày nghỉ lễ 02 05 2017 TiKi giao hàng ngày 04 05 2017 Rất nhanh Sản phẩm nguyên hộp mới Nhân viên giao hàng nhiệt tình
2,Cực kỳ hài lòng với sản phẩm Làm cục phát wifi trên xe Otto tiện dụng pin sử dụng trong 6 7 giờ
2,Nói chung ổn Giá tốt sản phẩm đúng mô tả nhưng pin xài rất nhanh anh em cân nhắc vấn đề pin
2,Hài lòng Sóng khỏe pin trâu đùng ổn định Thuận tiện khi di chuyển
2,Cực kì hài lòng shop ơi có bán pin rời của bộ phát wifi không cho mình mua thêm một quả nhé
2,Thiết Bị Phát Wifi Di Động 4G LTE Advanced TP Link M7350 V4 Băng Tầng Kép   Hàng Chính Hãng   chất lượng tốt nhưng không hiển thị được là mức data chưa sử dụng   phát sóng khỏe và xa
2,Nhận xét Phát mạnh mẫu mã đẹp nhưng pin yếu : xài được 8 tiếng thôi
1,Pin nhanh hết Pin nhanh hết không như nhà mạng quảng cáo dù kết nối chỉ 2 hoặc 3 thiết bị không thường xuyên
2,Cực kì hài lòng Sản phẩm dùng đã được gần 2 năm Vẫn tốt Rẻ đẹp bền
2,Hài lòng Sản phẩm tốt chất lượng mạng ổn định Tuy nhiên thời lượng pin hơi ít dùng khá nhanh hết
2,5 Sao Giao hàng nhanh chất lượng sản phẩm tốt Bảo hành 2 năm cả nguồn sạc cháy nổ
2,Cực kì hài lòng Sản phẩm tốt nhỏ gọn dễ dàng mang theo khi đi ra ngoài phần mềm kết nối trên điện thoại dễ sử dụng
2,Xài tốt Không được nhỏ gọn như các hãng khác nhưng ít nóng Pin trung bình dùng từ sáng đến tối là hết
2,Cực kì hài lòng Sản phẩm giá tốt chất lượng Rất hài lòng Nên mua thêm pin sạc dự phòng sẽ tiện lợi hơn
2,Cực kì hài lòng Sản phẩm Tplink chuẩn sóng tốt truy cập nhanh tiki giao hàng ok
2,Nhận xét : TP Link M7350   Wifi Di Động 4G LTE Advanced Hoàn thiện khá tốt Tốc độ kết nối ổn định Pin dùng liên tục trên 6h Tiki giao hàng nhanh vui vẻ
2,tốt hàng xài ổn định không thấy treo hơi ấm khi sử dụng chứ không nóng như các loại khác
2,Như mong đợi Tiki giao hàng nhanh   trước cả thời gian dự kiến Cục phát wifi có tem bảo hành đàng hoàng bắt sóng 4G viettel vi vu phát wifi tốt
2,Hài lòng Xài ổn nhưng mỗi lần thay sim phải tháo vỏ ra vô sau 1 thời gian vỏ bị lỏng
2,dùng ổn mua máy dùng ổn phụ thuộc vào sim pin hơi yếu dùng nóng máy bám vân tay mặt kính app quản lý android cũ không chạy được
2,Cực kì hài lòng Hàng xài ok chức năng tốt phù hợp với túi tiền phát sóng ok
2,SẢN PHẨM HOẠT ĐỘNG TỐT Thiết bị nhỏ gọn hoạt động tốt rất tiện dụng dễ sử dụng Dễ dàng thao tác và quản lý ngay trên app
2,Hoạt động ổn định Trước mắt hoạt động ổn Độ bền cần thêm thời gian sử dụng
2,pin nhanh hết có bán pin không pin nhanh hết vừa sạc vừa dùng lại nhanh hỏng
2,Hài lòng sản phẩm hợp túi tiền nhưng dùng lâu thì rất nóng
2,Yêu cầu xuất hóa đơn Tôi vẫn chưa nhận được hóa đơn VAT qua email
2,sản phẩm ok sử dụng gần 2 năm rồi mà pin vẫn còn dùng ok chất lượng sóng ổn định 
1,Tạm ổn Tiki giao hàng nhanh Sản phẩm nhỏ gọn hình thức đẹp dễ dùng Tuy nhiên dung lượng pin không dùng được lâu như quảng cáo
2,Hài lòng Khá ok Dùng ở chế độ only 3g thì hơi nhanh hết pin
2,Sản phẩm tốt   giao hàng nhanh Sản phẩm tốt   giao hành tới khá nhanh Mình đặt tối thì sáng 8h đã có nhân viên giao hàng rồi
2,Đã mua Hàng còn nguyên seal đang sử dụng tốt đánh giá thêm sau
0,KHÔNG HÀI LÒNG Pin mau hết không phát được wifi khi đang sạc là một bất tiện cực lớn 
2,Sản phẩm tốt Tôi đã sử dụng sản phẩm một thời gian hơn 2 tuần thấy sản phẩm dùng tốt bắt sóng mạnh
2,Hàng đúng như hình sản phẩm chuẩn Sản phẩm tốt rất hài lòng đã mua cái thứ 5
2,Khá hài lòng Khá ổn định Tốc độ tải thực tế một gói dữ liệu trên 500MB khá cao trên dưới 7MB s khi mình bật 4G của mạng Viettel
2,Cực kì hài lòng Đóng gói kỹ hàng Ok Ship hàng nhanh Sẽ mua nữa nếu cần
1,Bình thường Đã mua sản phẩm và đang dùng sạc đầy pin dùng được 3h pin quá kém
1,Hóa đơn đỏ Chưa nhận được hóa đơn đỏ của sản phẩm Yêu cầu liên lạc gửi hóa đơn sớm
2,Cực kì hài lòng Rất hài lòng về sản phẩm sẽ ủng hộ shop những lần sau
2,sản phẩm tốt tốc độ nhanh dùng được nhiều người bọc cẩn thận sản phẩm tốt tốc độ nhanh dùng được nhiều người bọc cẩn thận
2,5 sao nhận hàng rất nhanh hàng nguyên seal cứng cáp và mình hài lòng về chất lượng cũng như dịch vụ từ Tiki thanks Tiki
0,Không hài lòng M7350 sao khi sạc nó hay ngắt nguồn điện vậy ạ
2,Quá tốt Dùng ok chưa thấy lỗi lầm gì cả quá tốt mọi người nên dùng
2,Nên mua sản phẩm tốt Phát sóng tốt tùy chỉnh cũng dễ Chưa có gì phàn nàn do sử dụng cũng chưa nhiều
1,Review thiết bị phát Thiết bị phát yếu Pin sạc cả ngày không đầy hết pin nhanh
2,Nhận xét sản phẩm tốt vận chuyển nhanh
2,Cực kì hài lòng Máy dùng tốt Chất lượng tốt mình là một khách hàng khá khó tính Ngưng thực sự đã bị Tiki chinh phục
0,Không hài lòng Pin tuột quá nhanh Sạc full pin xài được tầm hơn 1h
2,TP Link wifi Di động 4G Giao hàng đúng hạn xài tốt chất lượng Sẽ giới thiệu bạn bè
2,Sản phẩm ok Sản phẩm xài rất tốt Pin dùng liên tục khoảng 7 tiếng sóng mạnh bán kính 10  15m bắt sóng vẫn ok
2,Cực kì hài lòng nhận hàng trước hẹn 2 ngày cảm quan tốt chất lượng tốt
2,Cực kì hài lòng hàng mua được hơn 6 tháng xài ổn định mạng 3g khỏe thì wifi mới khỏe được
2,Cực kì hài lòng Chất lượng tốt đóng gói cẩn thận Giao nhanh
2,Giao hàng nhanh Giao hàng tròng 2h sau khi orderSản phẩm đẹp hoàn thiện tốt
2,Cực kì hài lòng Good sản phẩm tốt sóng wifi ok Pin hơi hao 
2,ĐẸP chưa dùng nhưng nhìn sản phẩm đẹp thanh toán zalo pay nhưng giao hàng cũng không nhanh
2,Hài lòng Giao hàng rất nhanh tình trạng sản phẩm mới tinh rất hài lòng nhé
2,Hài lòng Mình mua xài được 1 tháng Nhìn chung bắt sóng tốt không kén sim xài được
0,Sản phẩm cũ Vỏ đã bóc tem pin và máy không trùng nhau thiết bị nóng không sử dụng được sạc lâu không vào pin
2,sản phẩm không có gì phải phàn nàn sài bình thường giao hàng nhanh mình sẽ mua sản phẩm khác của tiki nữa
2,Hài lòng Sản phẩm đóng gói cẩn thận giao hàng nhanh Tốc độ đảm bảo pin so với nhu cầu mình thì hơi yếu
0,Không hài lòng minh mua hàng trong hộp không có củ sạcMình lên youtube coi khui seal lại thấy có Mua bữa giờ mới biết thiếu củ sạc
2,Cực kì hài lòng ổn với tầm giá sóng sánh khỏe có dùng được cho cả sim vietnamobile
2,tuyệt vời tuyệt vời giá tốt chất lượng ok chỉ cần cải tiến pin thêm là hoàn hảo giao hàng nhanh
2,Cực kì hài lòng sản phẩm hoạt động ổn định sóng và pin rất như mong đợi
2,ok phải pin 4000mah thì ngon hơn xài cùng lúc 8 điện thoại ok
2,TP Link M7350   Wifi Di Động 4G LTE Advanced Sản phẩm đẹp nhỏ gọn giao diện dễ sử dụng kết nối nhanh có phần mềm tpMiFi dễ quản lý và thay đổi cài đặt
2,Sản phẩm bắt hoạt động tốt ping hơi kém Sản phẩm thu và phát sóng tốt pin hơi kém hi vọng nhà phân phối sẽ sử dụng pin 2k5
2,Sản phẩm tốt như kỳ vọng Sóng mạnh và ổn định Pin ổn tầm 5   6 tiếng nếu mở liên tục thích hợp đi du lịch xa mà không có wifi
2,Cực kì hài lòng hài lòng với thái độ phục vụ của tổng đài thời gian giao hàng và chất lượng sản phẩm
2,TỐT Hàng tốt Lựa chọn hoàn hảo cho người di chuyển
2,tốt tốt đang tiền khi bỏ ra để mua giao hàng nhanh đóng gói cẩn thận
2,Cực kì hài lòng Mạnh mẽ sóng wifi mạnh và cần thêm sim
2,Cực kì hài lòng Ok Pin khá ổn Khả năng thu sóng tốt Tầm phát wifi tốt cách 2 bức tường vẫn thu được 2  3 vạch sóng
2,Hài lòng Thiết bị sử dụng ổn định Pin tạm được
0,Không hài lòng không như mong đợi pin rất tệ và báo ảo
2,Cực kì hài lòng Tốt trong tầm giá Mỗi tội pin hơi yếu
2,Cực kì hài lòng sản phẩm tốt xài rất tiện lợi
2,SÓNG KHỎE NHƯNG PIN HƠI YẾU Sản phẩm sài ổn sóng khỏe wifi cũng ổn Pin xài nửa ngày online liên tục Nói chung ok với tầm giá
2,Hài lòng xài tốt nhưng pin hơi yếu và dễ nóng
2,Cực kì hài lòng giao nhanh hài lòng tặng tiki trading 5 sao
2,Cực kì hài lòng Mẫu mã đẹp có màn hình view thông tin dễ sử dụng phát wifi ổn
2,Sản phẩm tốt giao hàng nhanh đúng giờ Giao hàng nhanh của Tiki rất tuyệt vời Xin cảm ơn về sản phẩm tốt và dịch vụ chuyên nghiệp
2,Cực kì hài lòng Tiki giao hàng đúng hẹn Sản phẩm sử dụng tốt
2,ĐÃ MUA XÀI NGON TRONG TẦM GIÁ KẾT NỐI ỔN ĐỊNH  TIKI GIAO HÀNG NHANH
2,Hàng xài tốt Hàng xài tốt Có đồng hồ báo dung lượng đang sử dụng tiện lợi Sản phẩm nhỏ gọn
2,Sản phẩm tuyệt vời Sản phẩm sử dụng tốt thời gian giao hàng đúng hẹn mình rất hài lòng với sản phẩm này
2,Sản phẩm tuyệt vời Sản phẩm sử dụng tốt thời gian giao hàng đúng hẹn mình rất hài lòng với sản phẩm này
2,Hài lòng Tạm ổn Dùng lâu hơi nóng máy tí xíu
2,TP Link M7350   Wifi Di Động 4G LTE Advanced Máy sài tốt phát sông oke nhưng dung lượng pin hết quá nhanh tiki giao hàng nhanh trong 2h
2,Hàng Tốt   Giá Ngon Mới dùng 3 ngày nay nhưng thấy dùng rất Oki Giá rẻ hơn so với nơi khác
2,Tạm ổn Mình xài thi thoảng mất kết nối cả wifi và mạng di động trên thiết bị Pin tạm ổn Mình xài ip6
2,xài ngon bỏ thánh sim vietnamoblie dô xài ngon lành cành đào good
2,Cực kì hài lòng Hàng ok Pin ổn không biết tại sim hay tại thiết bị mà lâu lâu mất sóng phải tháo sim lắp lại
2,Cực kì hài lòng Chất lượng sản phẩm tốt Mình hài lòng với số tiền bỏ ra
2,Very Good Quá nhanh quá nguy hiểm : Giao hàng đúng giờ đóng gói cẩn thận Sẽ ủng hộ tiếp
2,Hài lòng Sử dụng tốt nhưng khá nhanh hết pin Nếu được vui lòng giới thiệu chỗ mua thêm 1 viên pin
2,Great Thiết bị phát wifi rất mạnh rất thích hợp cho công việc hay di chuyển 
2,Cực kì hài lòng Hàng giao nhanh đầy đủ phụ kiện
2,Cực kì hài lòng Delivered in time The cargo specifications are as posted description
2,Hài lòng Tem nhà phân phối nên được dán ở mặt sau phần nắp pin vị trí hiện tại rất dễ bị bong tróc :
2,Cực kì hài lòng Sóng khoẻ pin lâu dễ sử dụng
2,sản phẩm chất lượng ổn dùng khá ổn pin hơi ít Với nhu cầu đi lại trong thành phố thì sản phẩm đủ tốt với mình
2,hài lòng sử dụng đến hiện nay vẫn OK song tốt pin sử dụng dược 7 8 giờ nếu sử dụng liên tục
2,Hài lòng Sản phẩm tốt trong tầm giá độ trễ mạng thấp hơi nóng khi sử dụng pin cạn hơi nhanh
2,Hài lòng Pin nhanh hết còn mọi thứ thì ok
2,Rất hài lòng Tôi rất là hài lòng về chất lượng sản phẩm và dịch vụ cảm ơn tiki và TP link
2,Giao hàng nhanh Minh không nghĩ giao trong 3 ngày mà đơn hàng cẩn thận Để mình trải nghiệm xem pin được bao nhiêu
2,Thiết Bị Phát Wifi Di Động 4G LTE phát wifi thì OK nhưng thiết bị này dùng một lúc thì nóng máy
2,Cực kì hài lòng sản phẩm giống mớ tả sống mạnh tốc độ cao
2,Hài lòng Sản phẩm ok Bao bì cẩn thận
2,Cực kì hài lòng Sử dụng rất tốt Pin dùng 1 ngày Nói chung là đáng đồng tiền bát gạo
2,Đang xài bình thường Tiện lợi pin trâu gọn nhẹ Dễ xài duyệt
2,Sản Phẩm tốt Đã mua một cái nói chung dùng tốt Thời gian nhận hàng là 1 tuần Đóng gói cẩn thận Khi mua có quà tặng kèm theo 
0,TP Sao không thấy bản HD cài đặt nhanh vậy Cục sạc cũng không
2,Tạm ổn Máy nhanh bị nóng khi nóng thì rất nhanh xuống pin
2,Cực kì hài lòng rất hài lòng thiết bị tốt
2,good sản phẩm tuyệt vời giao hàng rất nhanh chóng đóng gói đẹp
1,Thiết Bị Phát Wifi Di Động 4G LTE It's quite good but this device's battery has used so much
2,Hài lòng bộ phát wifi này xài rất ổn băng thông lớn bắt sóng 4g cực đỉnh rất hài lòng về sản phẩm này
2,Hài Lòng Chất lượng sản phẩm tốt bắt sóng 4G mạnh có App trên điện thoại để điều khiền
2,bắt sóng khỏe pin tốt cảm ơn giao hàng rất nhanh sản phẩm đẹp cảm ơn
2,Hài lòng Mới xài vài tháng thấy cũng khá ổn nhưng nhược điểm là mau hết pin
0,Rất không hài lòng Tôi không tìm thấy quà tặng kèm sản phẩm Chỉ có sản phẩm chứ không thấy sim 4g đâu cả
2,Cực kì hài lòng Dùng okay Đúng với mô tả
2,Hài lòng đã mua 2 cái giá tốt chất lượng ok pin cũng khá nói chung hài lòng ở phân khúc giá này
0,Pin kém không sạc full được Pin kém đã gửi bảo hành vì không sạc full được sạc chập chờn
2,Hài lòng Pin hơi yếu dùng xem phim và sài chắc được 4 tiếng thui 
2,Sản phẩm tốt Thời lượng pin vừa đủ Sản phẩm đúng với hình Khi sử dụng trong thời gian dài 4h hơi bị chậm
2,Hài lòng Giao hàng khá nhanh Thiết bị dùng khá tốt nhận tín hiệu nhanh
2,Cực kì hài lòng Hàng nguyên seal Dùng tốt
2,Cực kì hài lòng dùng với sim Viettel khá nhanh
2,Cực kì hài lòng Giao hàng nhanh đóng gói cẩn thận mong muốn có đa dạng sản phẩm hơn để lựa chọn
1,phát wifi ok pin yếu quá phát wifi ok nhưng pin yếu quá cần pin mạnh thêm hoặc có bán pin rời càng tốt
1,không có tờ giấy đằng sau mặt lưng để biết password rồi sao mình sử dụng không có tờ giấy đằng sau mặt lưng để biết password rồi sao mình sử dụng
2,Hàng dùng tốt Hàng dùng ok Nhưng sạc thông qua máy tính lại không lên pin nhanh bằng cắm sạc vào ổ cắm
2,Cực kì hài lòng Hàng xài ok giao hàng nhanh
2,Hài lòng Dùng rất hài lòng nhưng có điều pin không được như mong đợi chỉ khoảng 5 6 ít dùng
2,Cực kì hài lòng dùng tốt sóng mạnh tốc độ nhanh hàng chính hãng
0,Sản phẩm dùng được 1 tuần thì treo Khởi động và bị treo ở logo TP Link Sau khi thử reset nhiều lần vẫn không được
0,Không nên mua Advanced TP Link M7350 V4 không biết có phát được 4G không như chậm quá
2,Sự lựa chọn hợp lý Sản phẩm có chất lượng tốt Tiki giao hàng theo đúng kế hoạch thái độ phục vụ tốt
